class,species,stateProvi,locality,decimalLat,decimalLon,year,institutio
Squamata,Heterodon nasicus,South Dakota,Clear Lake,44.75,-96.66,1936,UNSM
Squamata,Crotalus viridis,South Dakota,Winner,43.38,-99.86,1942,UNSM
Squamata,Lampropeltis triangulum,South Dakota,Yankton,42.88746,-97.3887,1933,TNHC
Squamata,Crotalus viridis,South Dakota,Winner,43.37667,-99.85901,1942,TNHC
Squamata,Sceloporus consobrinus,South Dakota,Sandhills around Martin,43.1725,-101.73265,1925,TNHC
Testudines,Chelydra serpentina,South Dakota,Brookings,44.31136,-96.79839,1925,TNHC
Squamata,Coluber constrictor,South Dakota,Rapid City,44.06772,-103.22964,1930,TNHC
Squamata,Crotalus viridis,South Dakota,Winner,43.37667,-99.85901,1942,TNHC
Squamata,Sceloporus consobrinus,South Dakota,Sandhills around Martin,43.1725,-101.73265,1925,TNHC
Squamata,Crotalus viridis,South Dakota,Winner,43.37667,-99.85901,1942,TNHC
Squamata,Sceloporus consobrinus,South Dakota,Sandhills around Martin,43.1725,-101.73265,1925,TNHC
Squamata,Coluber constrictor,South Dakota,"Yankton, trails W of town",42.86708,-97.51968,1924,TNHC
Squamata,Heterodon nasicus,South Dakota,Lake Poinsett,44.56467,-97.07712,1925,TNHC
Squamata,Heterodon platirhinos,South Dakota,Chamberlain,43.81083,-99.33066,1943,TNHC
Squamata,Holbrookia maculata,South Dakota,Sandhills around Martin,43.1725,-101.73265,1925,TNHC
Squamata,Thamnophis sirtalis,South Dakota,Martin,43.1725,-101.73265,1924,TNHC
Squamata,Pantherophis ramspotti,South Dakota,Cactus Hills,43.5697,-96.67227,1905,TNHC
Squamata,Crotalus viridis,South Dakota,Winner,43.37667,-99.85901,1942,TNHC
Squamata,Heterodon nasicus,South Dakota,Redfield,44.87581,-98.51871,1928,TNHC
Squamata,Pantherophis ramspotti,South Dakota,Cactus Hills,43.5697,-96.67227,1905,TNHC
Squamata,Crotalus viridis,South Dakota,Winner,43.37667,-99.85901,1942,TNHC
Squamata,Sceloporus consobrinus,South Dakota,Sandhills around Martin,43.1725,-101.73265,1925,TNHC
Squamata,Holbrookia maculata,South Dakota,Sandhills around Martin,43.1725,-101.73265,1925,TNHC
Squamata,Pituophis catenifer,South Dakota,Yankton,42.88746,-97.3887,1923,TNHC
Squamata,Heterodon nasicus,South Dakota,Bryant Lake near Chester,43.92095,-96.94773,1942,TNHC
Squamata,Opheodrys vernalis,South Dakota,3 MI S E OF HILL CITY,43.901752,-103.532529,1948,UMMZ
Squamata,Thamnophis radix,South Dakota,9 MI S KADOKA,43.703524,-101.509866,1934,UMMZ
Testudines,Chrysemys picta,South Dakota,8 MI S KADOKA,43.718008,-101.509866,1934,UMMZ
Squamata,Opheodrys vernalis,South Dakota,FRENCH CR 3 MI E CUSTER,43.768847,-103.536026,1934,UMMZ
Squamata,Thamnophis radix,South Dakota,8 MI E KADOKA,43.83377,-101.349231,1934,UMMZ
Squamata,Thamnophis elegans,South Dakota,GRACE COOLIDGE CR ST GAME LODGE,43.82677,-103.220149,1934,UMMZ
Squamata,Thamnophis elegans,South Dakota,GRACE COOLIDGE CR 3 MI ABOVE GAME LODGE,43.794233,-103.412939,1934,UMMZ
Squamata,Thamnophis sirtalis,South Dakota,FRENCH CR 5 MI E CUSTER,43.764908,-103.513817,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,8 1/2 MI S E FT PIERRE,44.266481,-100.252006,1932,UMMZ
Squamata,Thamnophis elegans,South Dakota,FRENCH CR 3 MI E CUSTER,43.768847,-103.536026,1934,UMMZ
Squamata,Coluber constrictor,South Dakota,7 MI S KADOKA,43.732492,-101.509866,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,8 1/2 MI S E FT PIERRE,44.266481,-100.252006,1932,UMMZ
Squamata,Crotalus viridis,South Dakota,ABOVE MOUTH PASS CR 10 MI S KADOKA,43.749717,-101.469311,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,8 1/2 MI S E FT PIERRE,44.266481,-100.252006,1932,UMMZ
Squamata,Thamnophis sirtalis,South Dakota,2 MI ABOVE STATE GAME LODGE,43.800069,-103.383804,1934,UMMZ
Testudines,Terrapene ornata,South Dakota,KODAK PT 12 MI S KADOKA,43.66833,-101.540145,1934,UMMZ
Squamata,Thamnophis elegans,South Dakota,FRENCH CR 5 MI E CUSTER,43.764908,-103.513817,1934,UMMZ
Squamata,Coluber constrictor,South Dakota,WIND CAVE NATIONAL PARK,43.602143,-103.431172,1949,UMMZ
Squamata,Crotalus viridis,South Dakota,10 MI S KADOKA,43.68904,-101.509866,1934,UMMZ
Squamata,Thamnophis radix,South Dakota,10 MI S E KADOKA,43.731375,-101.367884,1934,UMMZ
Squamata,Thamnophis radix,South Dakota,10 MI S E KADOKA,43.731375,-101.367884,1934,UMMZ
Testudines,Chrysemys picta,South Dakota,HAY CR 25 MI S E KADOKA,43.550842,-101.427283,1934,UMMZ
Squamata,Thamnophis radix,South Dakota,VERMILLION,42.779442,-96.92921,1913,UMMZ
Squamata,Thamnophis sirtalis,South Dakota,FRENCH CR 3 MI E CUSTER,43.768847,-103.536026,1934,UMMZ
Squamata,Thamnophis sirtalis,South Dakota,4 MI E PRINGLE,43.608564,-103.513787,1931,UMMZ
Squamata,Thamnophis radix,South Dakota,BELVIDERE,43.831937,-101.271531,1931,UMMZ
Squamata,Coluber constrictor,South Dakota,10 MI S KADOKA,43.68904,-101.509866,1934,UMMZ
Squamata,Coluber constrictor,South Dakota,7 MI S KADOKA,43.732492,-101.509866,1934,UMMZ
Squamata,Thamnophis radix,South Dakota,DOG EAR LAKE,43.168892,-99.89234,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,4 MI N W VAN METER [= VAN METRE],44.200379,-100.850852,1932,UMMZ
Squamata,Crotalus viridis,South Dakota,4 MI N W VAN METER [= VAN METRE],44.200379,-100.850852,1932,UMMZ
Squamata,Thamnophis elegans,South Dakota,16 MI N W CUSTER,43.930298,-103.825724,1935,UMMZ
Squamata,Crotalus viridis,South Dakota,4 MI N W VAN METER [= VAN METRE],44.200379,-100.850852,1932,UMMZ
Squamata,Thamnophis elegans,South Dakota,GRACE COOLIDGE CR ST GAME LODGE,43.82677,-103.220149,1934,UMMZ
Squamata,Thamnophis sirtalis,South Dakota,1 MI ABOVE STATE GAME LODGE,43.785584,-103.383804,1934,UMMZ
Squamata,Thamnophis radix,South Dakota,1 MI W KADOKA,43.83388,-101.529945,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,4 MI N W VAN METER [= VAN METRE],44.200379,-100.850852,1932,UMMZ
Squamata,Thamnophis radix,South Dakota,9 1/2 MI S E KADOKA,43.736505,-101.374983,1934,UMMZ
Squamata,Thamnophis radix,South Dakota,7 MI S KADOKA,43.732492,-101.509866,1934,UMMZ
Squamata,Opheodrys vernalis,South Dakota,HILL CITY,43.932486,-103.575193,1949,UMMZ
Squamata,Thamnophis radix,South Dakota,7 MI S KADOKA,43.732492,-101.509866,1934,UMMZ
Squamata,Thamnophis sirtalis,South Dakota,7 MI N E HOT SPRINGS BEAVER CR,43.521396,-103.371671,1935,UMMZ
Testudines,Chrysemys picta,South Dakota,FOUNTAINPERISH CR 8 MI S KADOKA,43.718008,-101.509866,1934,UMMZ
Squamata,Opheodrys vernalis,South Dakota,GRACE COOLIDGE CR 4 MI ABOVE ST GAME LODGE,43.804432,-103.418333,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,4 MI N W VAN METER [= VAN METRE],44.200379,-100.850852,1932,UMMZ
Squamata,Thamnophis sirtalis,South Dakota,GRACE COOLIDGE CR STATE GAME LODGE,43.765434,-103.382223,1934,UMMZ
Squamata,Coluber constrictor,South Dakota,WIND CAVE NATL PARK SHIRT-TAIL CANYON,43.57391,-103.571278,1948,UMMZ
Squamata,Thamnophis elegans,South Dakota,GRACE COOLIDGE CR 6 MI ABOVE GAME LODGE,43.804432,-103.418333,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,4 MI N W VAN METER [= VAN METRE],44.200379,-100.850852,1932,UMMZ
Squamata,Thamnophis radix,South Dakota,7 MI S W KADOKA,43.762146,-101.609253,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,10 MI S KADOKA,43.68904,-101.509866,1934,UMMZ
Squamata,Coluber constrictor,South Dakota,7 MI S KADOKA,43.732492,-101.509866,1934,UMMZ
Squamata,Thamnophis elegans,South Dakota,FRENCH CR 5 MI E CUSTER,43.764908,-103.513817,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,14 MI S KADOKA,43.631103,-101.509866,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,12 MI N W FT PIERRE,44.476356,-100.545612,1933,UMMZ
Squamata,Coluber constrictor,South Dakota,7 MI S KADOKA,43.732492,-101.509866,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,4 MI N W VAN METER [= VAN METRE],44.200379,-100.850852,1932,UMMZ
Squamata,Thamnophis radix,South Dakota,FOUNTAINPERISH CR 7 MI S KADOKA,43.732492,-101.509866,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,15 MI S KADOKA,43.616619,-101.509866,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,4 MI N W VAN METER [= VAN METRE],44.200379,-100.850852,1932,UMMZ
Squamata,Thamnophis elegans,South Dakota,GRACE COOLIDGE CR 3 MI ABOVE GAME LODGE,43.794233,-103.412939,1934,UMMZ
Testudines,Chrysemys picta,South Dakota,ANTELOPE CR ROOSEVELT IND RES,43.279062,-100.582062,1934,UMMZ
Testudines,Chelydra serpentina,South Dakota,8 MI S KADOKA,43.718008,-101.509866,1934,UMMZ
Squamata,Crotalus viridis,South Dakota,4 1/2 MI W ONIDA,44.708001,-100.151542,1932,UMMZ
Squamata,Coluber constrictor,South Dakota,15 MI S KADOKA,43.616619,-101.509866,1934,UMMZ
Squamata,Lampropeltis gentilis,South Dakota,2 mi. S. Lead Country Club,44.238534,-103.81167,1948,CUMV
Squamata,Crotalus viridis,South Dakota,2 mi. S. Lead Country Club,44.238534,-103.81167,1948,CUMV
Squamata,Storeria occipitomaculata,South Dakota,2 mi. S. Lead Country Club,44.238534,-103.81167,1948,CUMV
Squamata,Thamnophis radix,South Dakota,Black Hawk,44.151553,-103.312813,1948,CUMV
Testudines,Chrysemys picta,South Dakota,4 mi. E Emery,43.6,-97.54,1940,CUMV
Squamata,Thamnophis radix,South Dakota,Igloo,43.2,-103.86,1947,CUMV
Squamata,Thamnophis radix,South Dakota,Igloo,43.2,-103.86,1947,CUMV
Squamata,Coluber constrictor,South Dakota,Igloo,43.2,-103.86,1947,CUMV
Squamata,Crotalus viridis,South Dakota,Igloo,43.202472,-103.856867,1947,CUMV
Squamata,Crotalus viridis,South Dakota,Igloo,43.202472,-103.856867,1947,CUMV
Squamata,Pituophis catenifer,South Dakota,Igloo,43.202472,-103.856867,1947,CUMV
Squamata,Pituophis catenifer,South Dakota,Igloo,43.202472,-103.856867,1947,CUMV
Squamata,Coluber constrictor,South Dakota,Igloo,43.202472,-103.856867,1947,CUMV
Squamata,Lampropeltis triangulum,South Dakota,Ft. Pierre,44.352836,-100.374061,1932,MSB
Squamata,Thamnophis radix,South Dakota,Hermosa,43.84,-103.19,1894,USNM
Squamata,Thamnophis radix,South Dakota,Ardmore,43.02,-103.66,1915,USNM
Testudines,Chrysemys picta,South Dakota,"Hermosa, Battle Creek",43.83,-103.19,1894,USNM
Squamata,Opheodrys vernalis,South Dakota,Deadwood,44.38,-103.73,1919,USNM
Squamata,Crotalus viridis,South Dakota,Pierre,44.3643,-100.342,1938,USNM
Squamata,Crotalus viridis,South Dakota,"Pierre, ca. 30 mi NW of, near old Ft. Sully",44.6773,-100.749,1935,USNM
Squamata,Thamnophis elegans,South Dakota,Custer,43.77,-103.6,1893,USNM
Squamata,Thamnophis radix,South Dakota,Whitlock Crossing,45.0487,-100.265,1947,USNM
Squamata,Crotalus viridis,South Dakota,"Buffalo, 12 mi NW of",45.58,-103.55,1941,USNM
Squamata,Thamnophis radix,South Dakota,Thatcher,45.02,-100.93,1947,USNM
Squamata,Thamnophis radix,South Dakota,Hermosa,43.84,-103.19,1894,USNM
Squamata,Thamnophis radix,South Dakota,Ardmore,43.02,-103.66,1915,USNM
Testudines,Chelydra serpentina,South Dakota,"Mitchell, Firesteel Creek",43.7,-97.97,1893,USNM
Squamata,Crotalus viridis,South Dakota,"Buffalo, 12 mi NW of",45.58,-103.55,1941,USNM
Squamata,Crotalus viridis,South Dakota,"Buffalo, 12 mi NW of",45.58,-103.55,1941,USNM
Squamata,Phrynosoma hernandesi,South Dakota,Ardmore,43.02,-103.66,1915,USNM
Squamata,Coluber constrictor,South Dakota,"Battle Creek, Cheyenne River",43.86,-102.69,1894,USNM
Squamata,Coluber constrictor,South Dakota,"Rapid Creek, Rapid City",43.9,-102.63,1892,USNM
Squamata,Phrynosoma hernandesi,South Dakota,Ardmore,43.02,-103.66,1914,USNM
Squamata,Crotalus viridis,South Dakota,"Pierre, ca. 9 mi W and 5 mi N of",44.4425,-100.502,1935,USNM
Squamata,Heterodon nasicus,South Dakota,"Watertown, NW of, McMillon Lake",44.9,-97.11,1929,USNM
Squamata,Crotalus viridis,South Dakota,Cheyenne River Agency,44.77,-100.72,1892,USNM
Squamata,Coluber constrictor,South Dakota,Rosebud Agency,43.23,-100.85,1891,USNM
Squamata,Crotalus viridis,South Dakota,"Dupree, near",45.05,-101.6,1941,USNM
Squamata,Heterodon nasicus,South Dakota,Chamberlain,43.81,-99.33,1893,USNM
Squamata,Crotalus viridis,South Dakota,"Buffalo, 12 mi NW of",45.58,-103.55,1941,USNM
Squamata,Heterodon nasicus,South Dakota,Lake Andes,43.16,-98.54,1911,USNM
Squamata,Storeria occipitomaculata,South Dakota,Hill City,43.93,-103.57,1891,USNM
Testudines,Chrysemys picta,South Dakota,Chamberlain,43.81,-99.33,1893,USNM
Squamata,Thamnophis radix,South Dakota,Ardmore,43.02,-103.66,1915,USNM
Squamata,Crotalus viridis,South Dakota,"Quinn's Draw, Bad Lands",43.99,-102.13,1894,USNM
Squamata,Crotalus viridis,South Dakota,"Pierre, ca. 2 mi W and 12 mi N of",44.37,-100.35,1935,USNM
